# ⇥ New columns ⇥
"# context := {SN,GN,Both, …}   (unchanged)"
# pos     := [S]urname‑only | [G]iven‑name‑only | (blank) Either
슜,syut,0.0,
슝,syung,0.0,
슞,syut,0.0,
슟,syut,0.0,
슠,syuk,0.0,
슡,syut,0.0,
슢,syup,0.0,
슣,syut,0.0,
스,seu,0.0,
슥,seuk,0.0,
슦,seuk,0.0,
슧,seuks,0.0,
슨,seun,0.0,
슩,seunj,0.0,
슪,seunh,0.0,
슫,seut,0.0,
슬,seul,0.0,
슭,seulk,0.0,
슮,seulm,0.0,
슯,seulb,0.0,
슰,seuls,0.0,
슱,seult,0.0,
슲,seulp,0.0,
슳,seulh,0.0,
슴,seum,0.0,
습,seup,0.0,
슶,seups,0.0,
슷,seut,0.0,
슸,seut,0.0,
승,seung,0.0,
슺,seut,0.0,
슻,seut,0.0,
슼,seuk,0.0,
슽,seut,0.0,
슾,seup,0.0,
슿,seut,0.0,
싀,sui,0.0,
싁,suik,0.0,
싂,suik,0.0,
싃,suiks,0.0,
싄,suin,0.0,
싅,suinj,0.0,
싆,suinh,0.0,
싇,suit,0.0,
싈,suil,0.0,
싉,suilk,0.0,
싊,suilm,0.0,
싋,suilb,0.0,
싌,suils,0.0,
싍,suilt,0.0,
싎,suilp,0.0,
싏,suilh,0.0,
싐,suim,0.0,
싑,suip,0.0,
싒,suips,0.0,
싓,suit,0.0,
싔,suit,0.0,
싕,suing,0.0,
싖,suit,0.0,
싗,suit,0.0,
싘,suik,0.0,
싙,suit,0.0,
싚,suip,0.0,
싛,suit,0.0,
시,si,0.0,
식,sik,0.0,
싞,sik,0.0,
싟,siks,0.0,
싡,sinj,0.0,
싢,sinh,0.0,
싣,sit,0.0,
실,sil,0.0,
싥,silk,0.0,
싦,silm,0.0,
싧,silb,0.0,
싨,sils,0.0,
싩,silt,0.0,
싪,silp,0.0,
싫,silh,0.0,
심,sim,0.0,
십,sip,0.0,
싮,sips,0.0,
싯,sit,0.0,
싰,sit,0.0,
싱,sing,0.0,
싲,sit,0.0,
싳,sit,0.0,
싴,sik,0.0,
싵,sit,0.0,
싶,sip,0.0,
싷,sit,0.0,
싸,ssa,0.0,
싹,ssak,0.0,
싺,ssak,0.0,
싻,ssaks,0.0,
싼,ssan,0.0,
싽,ssanj,0.0,
싾,ssanh,0.0,
싿,ssat,0.0,
쌀,ssal,0.0,
쌁,ssalk,0.0,
쌂,ssalm,0.0,
쌃,ssalb,0.0,
쌄,ssals,0.0,
쌅,ssalt,0.0,
쌆,ssalp,0.0,
쌇,ssalh,0.0,
쌈,ssam,0.0,
쌉,ssap,0.0,
쌊,ssaps,0.0,
쌋,ssat,0.0,
쌌,ssat,0.0,
쌍,ssang,0.0,
쌎,ssat,0.0,
쌏,ssat,0.0,
쌐,ssak,0.0,
쌑,ssat,0.0,
쌒,ssap,0.0,
쌓,ssat,0.0,
쌔,ssae,0.0,
쌕,ssaek,0.0,
쌖,ssaek,0.0,
쌗,ssaeks,0.0,
쌘,ssaen,0.0,
쌙,ssaenj,0.0,
쌚,ssaenh,0.0,
쌛,ssaet,0.0,
쌜,ssael,0.0,
쌝,ssaelk,0.0,
쌞,ssaelm,0.0,
쌟,ssaelb,0.0,
쌠,ssaels,0.0,
쌡,ssaelt,0.0,
쌢,ssaelp,0.0,
쌣,ssaelh,0.0,
쌤,ssaem,0.0,
쌥,ssaep,0.0,
쌦,ssaeps,0.0,
쌧,ssaet,0.0,
쌨,ssaet,0.0,
쌩,ssaeng,0.0,
쌪,ssaet,0.0,
쌫,ssaet,0.0,
쌬,ssaek,0.0,
쌭,ssaet,0.0,
쌮,ssaep,0.0,
쌯,ssaet,0.0,
쌰,ssya,0.0,
쌱,ssyak,0.0,
쌲,ssyak,0.0,
쌳,ssyaks,0.0,
쌴,ssyan,0.0,
쌵,ssyanj,0.0,
쌶,ssyanh,0.0,
쌷,ssyat,0.0,
쌸,ssyal,0.0,
쌹,ssyalk,0.0,
쌺,ssyalm,0.0,
쌻,ssyalb,0.0,
쌼,ssyals,0.0,
쌽,ssyalt,0.0,
쌾,ssyalp,0.0,
쌿,ssyalh,0.0,
썀,ssyam,0.0,
썁,ssyap,0.0,
썂,ssyaps,0.0,
썃,ssyat,0.0,
썄,ssyat,0.0,
썅,ssyang,0.0,
썆,ssyat,0.0,
썇,ssyat,0.0,
썈,ssyak,0.0,
썉,ssyat,0.0,
썊,ssyap,0.0,
썋,ssyat,0.0,
썌,ssyae,0.0,
썍,ssyaek,0.0,
썎,ssyaek,0.0,
썏,ssyaeks,0.0,
썐,ssyaen,0.0,
썑,ssyaenj,0.0,
썒,ssyaenh,0.0,
썓,ssyaet,0.0,
썔,ssyael,0.0,
썕,ssyaelk,0.0,
썖,ssyaelm,0.0,
썗,ssyaelb,0.0,
썘,ssyaels,0.0,
썙,ssyaelt,0.0,
썚,ssyaelp,0.0,
썛,ssyaelh,0.0,
썜,ssyaem,0.0,
썝,ssyaep,0.0,
썞,ssyaeps,0.0,
썟,ssyaet,0.0,
썠,ssyaet,0.0,
썡,ssyaeng,0.0,
썢,ssyaet,0.0,
썣,ssyaet,0.0,
썤,ssyaek,0.0,
썥,ssyaet,0.0,
썦,ssyaep,0.0,
썧,ssyaet,0.0,
써,sseo,0.0,
썩,sseok,0.0,
썪,sseok,0.0,
썫,sseoks,0.0,
썬,sseon,0.0,
썭,sseonj,0.0,
썮,sseonh,0.0,
썯,sseot,0.0,
썰,sseol,0.0,
썱,sseolk,0.0,
썲,sseolm,0.0,
썳,sseolb,0.0,
썴,sseols,0.0,
썵,sseolt,0.0,
썶,sseolp,0.0,
썷,sseolh,0.0,
썸,sseom,0.0,
썹,sseop,0.0,
썺,sseops,0.0,
썻,sseot,0.0,
썼,sseot,0.0,
썽,sseong,0.0,
썾,sseot,0.0,
썿,sseot,0.0,
쎀,sseok,0.0,
쎁,sseot,0.0,
쎂,sseop,0.0,
쎃,sseot,0.0,
쎄,sse,0.0,
쎅,ssek,0.0,
쎆,ssek,0.0,
쎇,sseks,0.0,
쎈,ssen,0.0,
쎉,ssenj,0.0,
쎊,ssenh,0.0,
쎋,sset,0.0,
쎌,ssel,0.0,
쎍,sselk,0.0,
쎎,sselm,0.0,
쎏,sselb,0.0,
쎐,ssels,0.0,
쎑,sselt,0.0,
쎒,sselp,0.0,
쎓,sselh,0.0,
쎔,ssem,0.0,
쎕,ssep,0.0,
쎖,sseps,0.0,
쎗,sset,0.0,
쎘,sset,0.0,
쎙,sseng,0.0,
쎚,sset,0.0,
쎛,sset,0.0,
쎜,ssek,0.0,
쎝,sset,0.0,
쎞,ssep,0.0,
쎟,sset,0.0,
쎠,ssyeo,0.0,
쎡,ssyeok,0.0,
쎢,ssyeok,0.0,
쎣,ssyeoks,0.0,
쎤,ssyeon,0.0,
쎥,ssyeonj,0.0,
쎦,ssyeonh,0.0,
쎧,ssyeot,0.0,
쎨,ssyeol,0.0,
쎩,ssyeolk,0.0,
쎪,ssyeolm,0.0,
쎫,ssyeolb,0.0,
쎬,ssyeols,0.0,
쎭,ssyeolt,0.0,
쎮,ssyeolp,0.0,
쎯,ssyeolh,0.0,
쎰,ssyeom,0.0,
쎱,ssyeop,0.0,
쎲,ssyeops,0.0,
쎳,ssyeot,0.0,
쎴,ssyeot,0.0,
쎵,ssyeong,0.0,
쎶,ssyeot,0.0,
쎷,ssyeot,0.0,
쎸,ssyeok,0.0,
쎹,ssyeot,0.0,
쎺,ssyeop,0.0,
쎻,ssyeot,0.0,
쎼,ssye,0.0,
쎽,ssyek,0.0,
쎾,ssyek,0.0,
쎿,ssyeks,0.0,
쏀,ssyen,0.0,
쏁,ssyenj,0.0,
쏂,ssyenh,0.0,
쏃,ssyet,0.0,
쏄,ssyel,0.0,
쏅,ssyelk,0.0,
쏆,ssyelm,0.0,
쏇,ssyelb,0.0,
쏈,ssyels,0.0,
쏉,ssyelt,0.0,
쏊,ssyelp,0.0,
쏋,ssyelh,0.0,
쏌,ssyem,0.0,
쏍,ssyep,0.0,
쏎,ssyeps,0.0,
쏏,ssyet,0.0,
쏐,ssyet,0.0,
쏑,ssyeng,0.0,
쏒,ssyet,0.0,
쏓,ssyet,0.0,
쏔,ssyek,0.0,
쏕,ssyet,0.0,
쏖,ssyep,0.0,
쏗,ssyet,0.0,
쏘,sso,0.0,
쏙,ssok,0.0,
쏚,ssok,0.0,
쏛,ssoks,0.0,
쏜,sson,0.0,
쏝,ssonj,0.0,
쏞,ssonh,0.0,
쏟,ssot,0.0,
쏠,ssol,0.0,
쏡,ssolk,0.0,
쏢,ssolm,0.0,
쏣,ssolb,0.0,
쏤,ssols,0.0,
쏥,ssolt,0.0,
쏦,ssolp,0.0,
쏧,ssolh,0.0,
쏨,ssom,0.0,
쏩,ssop,0.0,
쏪,ssops,0.0,
쏫,ssot,0.0,
쏬,ssot,0.0,
쏭,ssong,0.0,
쏮,ssot,0.0,
쏯,ssot,0.0,
쏰,ssok,0.0,
쏱,ssot,0.0,
쏲,ssop,0.0,
쏳,ssot,0.0,
쏴,sswa,0.0,
쏵,sswak,0.0,
쏶,sswak,0.0,
쏷,sswaks,0.0,
쏸,sswan,0.0,
쏹,sswanj,0.0,
쏺,sswanh,0.0,
쏻,sswat,0.0,
쏼,sswal,0.0,
쏽,sswalk,0.0,
쏾,sswalm,0.0,
쏿,sswalb,0.0,
쐀,sswals,0.0,
쐁,sswalt,0.0,
쐂,sswalp,0.0,
쐃,sswalh,0.0,
쐄,sswam,0.0,
쐅,sswap,0.0,
쐆,sswaps,0.0,
쐇,sswat,0.0,
쐈,sswat,0.0,
쐉,sswang,0.0,
쐊,sswat,0.0,
쐋,sswat,0.0,
쐌,sswak,0.0,
쐍,sswat,0.0,
쐎,sswap,0.0,
쐏,sswat,0.0,
쐐,sswae,0.0,
쐑,sswaek,0.0,
쐒,sswaek,0.0,
쐓,sswaeks,0.0,
쐔,sswaen,0.0,
쐕,sswaenj,0.0,
쐖,sswaenh,0.0,
쐗,sswaet,0.0,
쐘,sswael,0.0,
쐙,sswaelk,0.0,
쐚,sswaelm,0.0,
쐛,sswaelb,0.0,
쐜,sswaels,0.0,
쐝,sswaelt,0.0,
쐞,sswaelp,0.0,
쐟,sswaelh,0.0,
쐠,sswaem,0.0,
쐡,sswaep,0.0,
쐢,sswaeps,0.0,
쐣,sswaet,0.0,
쐤,sswaet,0.0,
쐥,sswaeng,0.0,
쐦,sswaet,0.0,
쐧,sswaet,0.0,
쐨,sswaek,0.0,
쐩,sswaet,0.0,
쐪,sswaep,0.0,
쐫,sswaet,0.0,
쐬,ssoe,0.0,
쐭,ssoek,0.0,
쐮,ssoek,0.0,
쐯,ssoeks,0.0,
쐰,ssoen,0.0,
쐱,ssoenj,0.0,
쐲,ssoenh,0.0,
쐳,ssoet,0.0,
쐴,ssoel,0.0,
쐵,ssoelk,0.0,
쐶,ssoelm,0.0,
쐷,ssoelb,0.0,
쐸,ssoels,0.0,
쐹,ssoelt,0.0,
쐺,ssoelp,0.0,
쐻,ssoelh,0.0,
쐼,ssoem,0.0,
쐽,ssoep,0.0,
쐾,ssoeps,0.0,
쐿,ssoet,0.0,
쑀,ssoet,0.0,
쑁,ssoeng,0.0,
쑂,ssoet,0.0,
쑃,ssoet,0.0,
쑄,ssoek,0.0,
쑅,ssoet,0.0,
쑆,ssoep,0.0,
쑇,ssoet,0.0,
쑈,ssyo,0.0,
쑉,ssyok,0.0,
쑊,ssyok,0.0,
쑋,ssyoks,0.0,
쑌,ssyon,0.0,
쑍,ssyonj,0.0,
쑎,ssyonh,0.0,
쑏,ssyot,0.0,
쑐,ssyol,0.0,
쑑,ssyolk,0.0,
쑒,ssyolm,0.0,
쑓,ssyolb,0.0,
쑔,ssyols,0.0,
쑕,ssyolt,0.0,
쑖,ssyolp,0.0,
쑗,ssyolh,0.0,
쑘,ssyom,0.0,
쑙,ssyop,0.0,
쑚,ssyops,0.0,
쑛,ssyot,0.0,
쑜,ssyot,0.0,
쑝,ssyong,0.0,
쑞,ssyot,0.0,
쑟,ssyot,0.0,
쑠,ssyok,0.0,
쑡,ssyot,0.0,
쑢,ssyop,0.0,
쑣,ssyot,0.0,
쑤,ssu,0.0,
쑥,ssuk,0.0,
쑦,ssuk,0.0,
쑧,ssuks,0.0,
쑨,ssun,0.0,
쑩,ssunj,0.0,
쑪,ssunh,0.0,
쑫,ssut,0.0,
쑬,ssul,0.0,
쑭,ssulk,0.0,
쑮,ssulm,0.0,
쑯,ssulb,0.0,
쑰,ssuls,0.0,
쑱,ssult,0.0,
쑲,ssulp,0.0,
쑳,ssulh,0.0,
쑴,ssum,0.0,
쑵,ssup,0.0,
쑶,ssups,0.0,
쑷,ssut,0.0,
쑸,ssut,0.0,
쑹,ssung,0.0,
쑺,ssut,0.0,
쑻,ssut,0.0,
쑼,ssuk,0.0,
쑽,ssut,0.0,
쑾,ssup,0.0,
쑿,ssut,0.0,
쒀,sswo,0.0,
쒁,sswok,0.0,
쒂,sswok,0.0,
쒃,sswoks,0.0,
쒄,sswon,0.0,
쒅,sswonj,0.0,
쒆,sswonh,0.0,
쒇,sswot,0.0,
쒈,sswol,0.0,
쒉,sswolk,0.0,
쒊,sswolm,0.0,
쒋,sswolb,0.0,
쒌,sswols,0.0,
쒍,sswolt,0.0,
쒎,sswolp,0.0,
쒏,sswolh,0.0,
쒐,sswom,0.0,
쒑,sswop,0.0,
쒒,sswops,0.0,
쒓,sswot,0.0,
쒔,sswot,0.0,
쒕,sswong,0.0,
쒖,sswot,0.0,
쒗,sswot,0.0,
쒘,sswok,0.0,
쒙,sswot,0.0,
쒚,sswop,0.0,
쒛,sswot,0.0,
쒜,sswe,0.0,
쒝,sswek,0.0,
쒞,sswek,0.0,
쒟,ssweks,0.0,
쒠,sswen,0.0,
쒡,sswenj,0.0,
쒢,sswenh,0.0,
쒣,sswet,0.0,
쒤,sswel,0.0,
쒥,sswelk,0.0,
쒦,sswelm,0.0,
쒧,sswelb,0.0,
쒨,sswels,0.0,
쒩,sswelt,0.0,
쒪,sswelp,0.0,
쒫,sswelh,0.0,
쒬,sswem,0.0,
쒭,sswep,0.0,
쒮,ssweps,0.0,
쒯,sswet,0.0,
쒰,sswet,0.0,
쒱,ssweng,0.0,
쒲,sswet,0.0,
쒳,sswet,0.0,
쒴,sswek,0.0,
쒵,sswet,0.0,
쒶,sswep,0.0,
쒷,sswet,0.0,
쒸,sswi,0.0,
쒹,sswik,0.0,
쒺,sswik,0.0,
쒻,sswiks,0.0,
쒼,sswin,0.0,
쒽,sswinj,0.0,
쒾,sswinh,0.0,
쒿,sswit,0.0,
쓀,sswil,0.0,
쓁,sswilk,0.0,
쓂,sswilm,0.0,
쓃,sswilb,0.0,
쓄,sswils,0.0,
쓅,sswilt,0.0,
쓆,sswilp,0.0,
쓇,sswilh,0.0,
쓈,sswim,0.0,
쓉,sswip,0.0,
쓊,sswips,0.0,
쓋,sswit,0.0,
쓌,sswit,0.0,
쓍,sswing,0.0,
쓎,sswit,0.0,
쓏,sswit,0.0,
쓐,sswik,0.0,
쓑,sswit,0.0,
쓒,sswip,0.0,
쓓,sswit,0.0,
쓔,ssyu,0.0,
쓕,ssyuk,0.0,
쓖,ssyuk,0.0,
쓗,ssyuks,0.0,
쓘,ssyun,0.0,
쓙,ssyunj,0.0,
쓚,ssyunh,0.0,
쓛,ssyut,0.0,
쓜,ssyul,0.0,
쓝,ssyulk,0.0,
쓞,ssyulm,0.0,
쓟,ssyulb,0.0,
쓠,ssyuls,0.0,
쓡,ssyult,0.0,
쓢,ssyulp,0.0,
쓣,ssyulh,0.0,
쓤,ssyum,0.0,
쓥,ssyup,0.0,
쓦,ssyups,0.0,
쓧,ssyut,0.0,
쓨,ssyut,0.0,
쓩,ssyung,0.0,
쓪,ssyut,0.0,
쓫,ssyut,0.0,
쓬,ssyuk,0.0,
쓭,ssyut,0.0,
쓮,ssyup,0.0,
쓯,ssyut,0.0,
쓰,sseu,0.0,
쓱,sseuk,0.0,
쓲,sseuk,0.0,
쓳,sseuks,0.0,
쓴,sseun,0.0,
쓵,sseunj,0.0,
쓶,sseunh,0.0,
쓷,sseut,0.0,
쓸,sseul,0.0,
쓹,sseulk,0.0,
쓺,sseulm,0.0,
쓻,sseulb,0.0,
쓼,sseuls,0.0,
쓽,sseult,0.0,
쓾,sseulp,0.0,
쓿,sseulh,0.0,
씀,sseum,0.0,
씁,sseup,0.0,
씂,sseups,0.0,
씃,sseut,0.0,
씄,sseut,0.0,
씅,sseung,0.0,
씆,sseut,0.0,
씇,sseut,0.0,
씈,sseuk,0.0,
씉,sseut,0.0,
씊,sseup,0.0,
씋,sseut,0.0,
씌,ssui,0.0,
씍,ssuik,0.0,
씎,ssuik,0.0,
씏,ssuiks,0.0,
씐,ssuin,0.0,
씑,ssuinj,0.0,
씒,ssuinh,0.0,
씓,ssuit,0.0,
씔,ssuil,0.0,
씕,ssuilk,0.0,
씖,ssuilm,0.0,
씗,ssuilb,0.0,
씘,ssuils,0.0,
씙,ssuilt,0.0,
씚,ssuilp,0.0,
씛,ssuilh,0.0,
씜,ssuim,0.0,
씝,ssuip,0.0,
씞,ssuips,0.0,
씟,ssuit,0.0,
씠,ssuit,0.0,
씡,ssuing,0.0,
씢,ssuit,0.0,
씣,ssuit,0.0,
씤,ssuik,0.0,
씥,ssuit,0.0,
씦,ssuip,0.0,
씧,ssuit,0.0,
씨,ssi,0.0,
씩,ssik,0.0,
씪,ssik,0.0,
씫,ssiks,0.0,
씬,ssin,0.0,
씭,ssinj,0.0,
씮,ssinh,0.0,
씯,ssit,0.0,
씰,ssil,0.0,
씱,ssilk,0.0,
씲,ssilm,0.0,
씳,ssilb,0.0,
씴,ssils,0.0,
씵,ssilt,0.0,
씶,ssilp,0.0,
씷,ssilh,0.0,
씸,ssim,0.0,
씹,ssip,0.0,
씺,ssips,0.0,
씻,ssit,0.0,
씼,ssit,0.0,
씽,ssing,0.0,
씾,ssit,0.0,
씿,ssit,0.0,
앀,ssik,0.0,
앁,ssit,0.0,
앂,ssip,0.0,
앃,ssit,0.0,
아,a,0.0,
악,ak,0.0,
앆,ak,0.0,
앇,aks,0.0,
안,an,0.0,
앉,anj,0.0,
않,anh,0.0,
앋,at,0.0,
알,al,0.0,
앍,alk,0.0,
앎,alm,0.0,
앏,alb,0.0,
앐,als,0.0,
앑,alt,0.0,
앒,alp,0.0,
앓,alh,0.0,
암,am,0.0,
압,ap,0.0,
앖,aps,0.0,
앗,at,0.0,
았,at,0.0,
앙,ang,0.0,
앚,at,0.0,
앛,at,0.0,
앜,ak,0.0,
앝,at,0.0,
앞,ap,0.0,
앟,at,0.0,
애,ae,0.0,
액,aek,0.0,
앢,aek,0.0,
앣,aeks,0.0,
앤,aen,0.0,
앥,aenj,0.0,
앦,aenh,0.0,
앧,aet,0.0,
앨,ael,0.0,
앩,aelk,0.0,
앪,aelm,0.0,
앫,aelb,0.0,
앬,aels,0.0,
앭,aelt,0.0,
앮,aelp,0.0,
앯,aelh,0.0,
앰,aem,0.0,
앱,aep,0.0,
앲,aeps,0.0,
앳,aet,0.0,
앴,aet,0.0,
앵,aeng,0.0,
앶,aet,0.0,
앷,aet,0.0,
앸,aek,0.0,
앹,aet,0.0,
앺,aep,0.0,
앻,aet,0.0,
야,ya,0.0,
약,yak,0.0,
앾,yak,0.0,
앿,yaks,0.0,
얀,yan,0.0,
얁,yanj,0.0,
얂,yanh,0.0,
얃,yat,0.0,
얄,yal,0.0,
얅,yalk,0.0,
얆,yalm,0.0,
얇,yalb,0.0,
얈,yals,0.0,
얉,yalt,0.0,
얊,yalp,0.0,
얋,yalh,0.0,
얌,yam,0.0,
얍,yap,0.0,
얎,yaps,0.0,
얏,yat,0.0,
얐,yat,0.0,
양,yang,0.0,
얒,yat,0.0,
얓,yat,0.0,
얔,yak,0.0,
얕,yat,0.0,
얖,yap,0.0,
얗,yat,0.0,
얘,yae,0.0,
얙,yaek,0.0,
얚,yaek,0.0,
얛,yaeks,0.0,
얜,yaen,0.0,
얝,yaenj,0.0,
얞,yaenh,0.0,
얟,yaet,0.0,
얠,yael,0.0,
얡,yaelk,0.0,
얢,yaelm,0.0,
얣,yaelb,0.0,
얤,yaels,0.0,
얥,yaelt,0.0,
얦,yaelp,0.0,
얧,yaelh,0.0,
얨,yaem,0.0,
얩,yaep,0.0,
얪,yaeps,0.0,
얫,yaet,0.0,
얬,yaet,0.0,
얭,yaeng,0.0,
얮,yaet,0.0,
얯,yaet,0.0,
얰,yaek,0.0,
얱,yaet,0.0,
얲,yaep,0.0,
얳,yaet,0.0,
어,eo,0.0,
억,eok,0.0,
얶,eok,0.0,
얷,eoks,0.0,
언,eon,0.0,
얹,eonj,0.0,
얺,eonh,0.0,
얻,eot,0.0,
얼,eol,0.0,
얽,eolk,0.0,
얾,eolm,0.0,
얿,eolb,0.0,
엀,eols,0.0,
엁,eolt,0.0,
엂,eolp,0.0,
엃,eolh,0.0,
엄,eom,0.0,
업,eop,0.0,
없,eops,0.0,
엇,eot,0.0,
었,eot,0.0,
엉,eong,0.0,
엊,eot,0.0,
엋,eot,0.0,
엌,eok,0.0,
엍,eot,0.0,
엎,eop,0.0,
엏,eot,0.0,
에,e,0.0,
엑,ek,0.0,
엒,ek,0.0,
엓,eks,0.0,
엔,en,0.0,
엕,enj,0.0,
엖,enh,0.0,
엗,et,0.0,
엘,el,0.0,
엙,elk,0.0,
엚,elm,0.0,
엛,elb,0.0,
엜,els,0.0,
엝,elt,0.0,
엞,elp,0.0,
엟,elh,0.0,
엠,em,0.0,
엡,ep,0.0,
엢,eps,0.0,
엣,et,0.0,
엤,et,0.0,
엥,eng,0.0,
엦,et,0.0,
엧,et,0.0,
엨,ek,0.0,
엩,et,0.0,
엪,ep,0.0,
엫,et,0.0,
여,yeo,0.0,
역,yeok,0.0,
엮,yeok,0.0,
엯,yeoks,0.0,
연,yeon,0.0,
엱,yeonj,0.0,
엲,yeonh,0.0,
엳,yeot,0.0,
열,yeol,0.0,
엵,yeolk,0.0,
엶,yeolm,0.0,
엷,yeolb,0.0,
엸,yeols,0.0,
엹,yeolt,0.0,
엺,yeolp,0.0,
엻,yeolh,0.0,
염,yeom,-0.6,
엽,yeop,0.0,
엾,yeops,0.0,
엿,yeot,0.0,
였,yeot,0.0,
영,yeong,0.0,
옂,yeot,0.0,
옃,yeot,0.0,
옄,yeok,0.0,
옅,yeot,0.0,
옆,yeop,0.0,
옇,yeot,0.0,
예,ye,0.0,
옉,yek,0.0,
옊,yek,0.0,
옋,yeks,0.0,
옌,yen,0.0,
옍,yenj,0.0,
옎,yenh,0.0,
옏,yet,0.0,
옐,yel,0.0,
옑,yelk,0.0,
옒,yelm,0.0,
옓,yelb,0.0,
옔,yels,0.0,
옕,yelt,0.0,
옖,yelp,0.0,
옗,yelh,0.0,
옘,yem,0.0,
옙,yep,0.0,
옚,yeps,0.0,
옛,yet,0.0,
옜,yet,0.0,
옝,yeng,0.0,
옞,yet,0.0,
옟,yet,0.0,
옠,yek,0.0,
옡,yet,0.0,
옢,yep,0.0,
옣,yet,0.0,
오,o,0.5,
옥,ok,0.0,
옦,ok,0.0,
옧,oks,0.0,
온,on,0.0,
옩,onj,0.0,
옪,onh,0.0,
옫,ot,0.0,
올,ol,0.0,
옭,olk,0.0,
옮,olm,0.0,
옯,olb,0.0,
옰,ols,0.0,
옱,olt,0.0,
옲,olp,0.0,
옳,olh,0.0,
옴,om,0.0,
옵,op,0.0,
옶,ops,0.0,
옷,ot,0.0,
옸,ot,0.0,
옹,ong,0.0,
옺,ot,0.0,
옻,ot,0.0,
옼,ok,0.0,
옽,ot,0.0,
옾,op,0.0,
옿,ot,0.0,
와,wa,0.0,
왁,wak,0.0,
왂,wak,0.0,
왃,waks,0.0,
완,wan,0.0,
왅,wanj,0.0,
왆,wanh,0.0,
왇,wat,0.0,
왈,wal,0.0,
왉,walk,0.0,
왊,walm,0.0,
왋,walb,0.0,
왌,wals,0.0,
왍,walt,0.0,
왎,walp,0.0,
왏,walh,0.0,
왐,wam,0.0,
왑,wap,0.0,
왒,waps,0.0,
왓,wat,0.0,
왔,wat,0.0,
왕,wang,0.0,
왖,wat,0.0,
왗,wat,0.0,
왘,wak,0.0,
왙,wat,0.0,
왚,wap,0.0,
왛,wat,0.0,
왜,wae,0.0,
왝,waek,0.0,
왞,waek,0.0,
왟,waeks,0.0,
왠,waen,0.0,
왡,waenj,0.0,
왢,waenh,0.0,
왣,waet,0.0,
왤,wael,0.0,
왥,waelk,0.0,
왦,waelm,0.0,
왧,waelb,0.0,
왨,waels,0.0,
왩,waelt,0.0,
왪,waelp,0.0,
왫,waelh,0.0,
왬,waem,0.0,
왭,waep,0.0,
왮,waeps,0.0,
왯,waet,0.0,
왰,waet,0.0,
왱,waeng,0.0,
왲,waet,0.0,
왳,waet,0.0,
왴,waek,0.0,
왵,waet,0.0,
왶,waep,0.0,
왷,waet,0.0,
외,oe,0.0,
왹,oek,0.0,
왺,oek,0.0,
왻,oeks,0.0,
왼,oen,0.0,
왽,oenj,0.0,
왾,oenh,0.0,
왿,oet,0.0,
욀,oel,0.0,
욁,oelk,0.0,
욂,oelm,0.0,
욃,oelb,0.0,
욄,oels,0.0,
욅,oelt,0.0,
욆,oelp,0.0,
욇,oelh,0.0,
욈,oem,0.0,
욉,oep,0.0,
욊,oeps,0.0,
욋,oet,0.0,
욌,oet,0.0,
욍,oeng,0.0,
욎,oet,0.0,
욏,oet,0.0,
욐,oek,0.0,
욑,oet,0.0,
욒,oep,0.0,
욓,oet,0.0,
요,yo,0.0,
욕,yok,0.0,
욖,yok,0.0,
욗,yoks,0.0,
욘,yon,0.0,
욙,yonj,0.0,
욚,yonh,0.0,
욛,yot,0.0,
욜,yol,0.0,
욝,yolk,0.0,
욞,yolm,0.0,
욟,yolb,0.0,
욠,yols,0.0,
욡,yolt,0.0,
욢,yolp,0.0,
욣,yolh,0.0,
욤,yom,0.0,
욥,yop,0.0,
욦,yops,0.0,
욧,yot,0.0,
욨,yot,0.0,
용,yong,0.0,
욪,yot,0.0,
욫,yot,0.0,
욬,yok,0.0,
욭,yot,0.0,
욮,yop,0.0,
욯,yot,0.0,
우,u,0.0,
욱,uk,0.0,
욲,uk,0.0,
욳,uks,0.0,
운,un,0.0,
욵,unj,0.0,
욶,unh,0.0,
욷,ut,0.0,
울,ul,0.0,
욹,ulk,0.0,
욺,ulm,0.0,
욻,ulb,0.0,
욼,uls,0.0,
욽,ult,0.0,
욾,ulp,0.0,
욿,ulh,0.0,
웁,up,0.0,
웂,ups,0.0,
웃,ut,0.0,
웄,ut,0.0,
웅,ung,0.0,
웆,ut,0.0,
웇,ut,0.0,
웈,uk,0.0,
웉,ut,0.0,
웊,up,0.0,
웋,ut,0.0,
워,wo,0.0,
웍,wok,0.0,
웎,wok,0.0,
웏,woks,0.0,
원,won,0.0,
웑,wonj,0.0,
웒,wonh,0.0,
웓,wot,0.0,
월,wol,0.0,
웕,wolk,0.0,
웖,wolm,0.0,
웗,wolb,0.0,
웘,wols,0.0,
웙,wolt,0.0,
웚,wolp,0.0,
웛,wolh,0.0,
웜,wom,0.0,
웝,wop,0.0,
웞,wops,0.0,
웟,wot,0.0,
웠,wot,0.0,
웡,wong,0.0,
웢,wot,0.0,
웣,wot,0.0,
웤,wok,0.0,
웥,wot,0.0,
웦,wop,0.0,
웧,wot,0.0,
웨,we,0.0,
웩,wek,0.0,
웪,wek,0.0,
웫,weks,0.0,
웬,wen,0.0,
웭,wenj,0.0,
웮,wenh,0.0,
웯,wet,0.0,
웰,wel,0.0,
웱,welk,0.0,
웲,welm,0.0,
웳,welb,0.0,
웴,wels,0.0,
웵,welt,0.0,
웶,welp,0.0,
웷,welh,0.0,
웸,wem,0.0,
